path,true,pred,correct,confidence,all_scores
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\clip\S__16523284_0.jpg,clip,clip,True,0.998,"{""clip"": 0.9984, ""hook_ring"": 0.0009, ""magnet_clip_big"": 0.0005, ""magnet_clip_small"": 0.0001, ""ring"": 0.0}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\clip\S__16531458_0.jpg,clip,clip,True,0.98,"{""clip"": 0.9799, ""hook_ring"": 0.0007, ""magnet_clip_big"": 0.0193, ""magnet_clip_small"": 0.0001, ""ring"": 0.0001}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\clip\S__16531460_0.jpg,clip,clip,True,0.993,"{""clip"": 0.9925, ""hook_ring"": 0.0003, ""magnet_clip_big"": 0.0071, ""magnet_clip_small"": 0.0001, ""ring"": 0.0}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\clip\S__16531461_0.jpg,clip,clip,True,0.996,"{""clip"": 0.9963, ""hook_ring"": 0.0014, ""magnet_clip_big"": 0.0013, ""magnet_clip_small"": 0.0006, ""ring"": 0.0005}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\clip\S__16531462_0.jpg,clip,clip,True,0.999,"{""clip"": 0.9988, ""hook_ring"": 0.0, ""magnet_clip_big"": 0.0006, ""magnet_clip_small"": 0.0005, ""ring"": 0.0}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\clip\S__16539656_0.jpg,clip,clip,True,1.0,"{""clip"": 0.9996, ""hook_ring"": 0.0, ""magnet_clip_big"": 0.0001, ""magnet_clip_small"": 0.0003, ""ring"": 0.0}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\clip\S__16539657_0.jpg,clip,clip,True,0.995,"{""clip"": 0.9948, ""hook_ring"": 0.0002, ""magnet_clip_big"": 0.005, ""magnet_clip_small"": 0.0, ""ring"": 0.0}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\clip\S__16539659_0.jpg,clip,clip,True,0.996,"{""clip"": 0.9961, ""hook_ring"": 0.0004, ""magnet_clip_big"": 0.0024, ""magnet_clip_small"": 0.0008, ""ring"": 0.0003}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\clip\S__16547902_0.jpg,clip,clip,True,0.982,"{""clip"": 0.9818, ""hook_ring"": 0.0028, ""magnet_clip_big"": 0.0033, ""magnet_clip_small"": 0.0057, ""ring"": 0.0064}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\clip\S__16556034_0.jpg,clip,clip,True,0.959,"{""clip"": 0.9592, ""hook_ring"": 0.0184, ""magnet_clip_big"": 0.0034, ""magnet_clip_small"": 0.0107, ""ring"": 0.0082}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\hook_ring\S__16531464_0.jpg,hook_ring,hook_ring,True,1.0,"{""clip"": 0.0, ""hook_ring"": 0.9999, ""magnet_clip_big"": 0.0, ""magnet_clip_small"": 0.0, ""ring"": 0.0001}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\hook_ring\S__16531467_0.jpg,hook_ring,hook_ring,True,1.0,"{""clip"": 0.0, ""hook_ring"": 1.0, ""magnet_clip_big"": 0.0, ""magnet_clip_small"": 0.0, ""ring"": 0.0}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\hook_ring\S__16539704_0.jpg,hook_ring,hook_ring,True,1.0,"{""clip"": 0.0, ""hook_ring"": 1.0, ""magnet_clip_big"": 0.0, ""magnet_clip_small"": 0.0, ""ring"": 0.0}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\hook_ring\S__16547857_0.jpg,hook_ring,hook_ring,True,1.0,"{""clip"": 0.0, ""hook_ring"": 0.9998, ""magnet_clip_big"": 0.0, ""magnet_clip_small"": 0.0, ""ring"": 0.0002}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\hook_ring\S__16547858_0.jpg,hook_ring,hook_ring,True,0.999,"{""clip"": 0.0, ""hook_ring"": 0.9991, ""magnet_clip_big"": 0.0, ""magnet_clip_small"": 0.0, ""ring"": 0.0008}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\hook_ring\S__16547913_0.jpg,hook_ring,hook_ring,True,1.0,"{""clip"": 0.0, ""hook_ring"": 1.0, ""magnet_clip_big"": 0.0, ""magnet_clip_small"": 0.0, ""ring"": 0.0}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\hook_ring\S__16547914_0.jpg,hook_ring,hook_ring,True,1.0,"{""clip"": 0.0001, ""hook_ring"": 0.9998, ""magnet_clip_big"": 0.0, ""magnet_clip_small"": 0.0, ""ring"": 0.0002}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\hook_ring\S__16547915_0.jpg,hook_ring,hook_ring,True,1.0,"{""clip"": 0.0, ""hook_ring"": 1.0, ""magnet_clip_big"": 0.0, ""magnet_clip_small"": 0.0, ""ring"": 0.0}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\hook_ring\S__16547918_0.jpg,hook_ring,hook_ring,True,0.997,"{""clip"": 0.0008, ""hook_ring"": 0.9965, ""magnet_clip_big"": 0.0001, ""magnet_clip_small"": 0.0, ""ring"": 0.0026}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\hook_ring\S__16556045_0.jpg,hook_ring,hook_ring,True,1.0,"{""clip"": 0.0, ""hook_ring"": 0.9999, ""magnet_clip_big"": 0.0, ""magnet_clip_small"": 0.0, ""ring"": 0.0001}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\magnet_clip_big\S__16539666_0.jpg,magnet_clip_big,magnet_clip_big,True,1.0,"{""clip"": 0.0001, ""hook_ring"": 0.0, ""magnet_clip_big"": 0.9997, ""magnet_clip_small"": 0.0001, ""ring"": 0.0}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\magnet_clip_big\S__16547864_0.jpg,magnet_clip_big,magnet_clip_big,True,1.0,"{""clip"": 0.0, ""hook_ring"": 0.0, ""magnet_clip_big"": 1.0, ""magnet_clip_small"": 0.0, ""ring"": 0.0}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\magnet_clip_big\S__16547870_0.jpg,magnet_clip_big,magnet_clip_big,True,1.0,"{""clip"": 0.0, ""hook_ring"": 0.0, ""magnet_clip_big"": 1.0, ""magnet_clip_small"": 0.0, ""ring"": 0.0}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\magnet_clip_big\S__16547874_0.jpg,magnet_clip_big,magnet_clip_big,True,0.996,"{""clip"": 0.0022, ""hook_ring"": 0.0001, ""magnet_clip_big"": 0.996, ""magnet_clip_small"": 0.0011, ""ring"": 0.0006}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\magnet_clip_big\S__16547921_0.jpg,magnet_clip_big,magnet_clip_big,True,1.0,"{""clip"": 0.0, ""hook_ring"": 0.0, ""magnet_clip_big"": 0.9999, ""magnet_clip_small"": 0.0001, ""ring"": 0.0}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\magnet_clip_big\S__16547926_0.jpg,magnet_clip_big,magnet_clip_big,True,0.999,"{""clip"": 0.0004, ""hook_ring"": 0.0, ""magnet_clip_big"": 0.9993, ""magnet_clip_small"": 0.0002, ""ring"": 0.0001}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\magnet_clip_big\S__16556058_0.jpg,magnet_clip_big,magnet_clip_big,True,1.0,"{""clip"": 0.0, ""hook_ring"": 0.0, ""magnet_clip_big"": 0.9999, ""magnet_clip_small"": 0.0001, ""ring"": 0.0}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\magnet_clip_big\S__16556061_0.jpg,magnet_clip_big,magnet_clip_big,True,1.0,"{""clip"": 0.0, ""hook_ring"": 0.0, ""magnet_clip_big"": 1.0, ""magnet_clip_small"": 0.0, ""ring"": 0.0}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\magnet_clip_big\S__16556062_0.jpg,magnet_clip_big,magnet_clip_big,True,1.0,"{""clip"": 0.0, ""hook_ring"": 0.0, ""magnet_clip_big"": 1.0, ""magnet_clip_small"": 0.0, ""ring"": 0.0}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\magnet_clip_big\S__16556066_0.jpg,magnet_clip_big,magnet_clip_big,True,1.0,"{""clip"": 0.0, ""hook_ring"": 0.0, ""magnet_clip_big"": 1.0, ""magnet_clip_small"": 0.0, ""ring"": 0.0}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\magnet_clip_small\S__16523294_0.jpg,magnet_clip_small,magnet_clip_small,True,1.0,"{""clip"": 0.0001, ""hook_ring"": 0.0, ""magnet_clip_big"": 0.0, ""magnet_clip_small"": 0.9999, ""ring"": 0.0}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\magnet_clip_small\S__16531478_0.jpg,magnet_clip_small,clip,False,0.947,"{""clip"": 0.9466, ""hook_ring"": 0.0022, ""magnet_clip_big"": 0.016, ""magnet_clip_small"": 0.0236, ""ring"": 0.0117}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\magnet_clip_small\S__16539673_0.jpg,magnet_clip_small,magnet_clip_small,True,0.966,"{""clip"": 0.0021, ""hook_ring"": 0.0005, ""magnet_clip_big"": 0.0311, ""magnet_clip_small"": 0.9659, ""ring"": 0.0004}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\magnet_clip_small\S__16539675_0.jpg,magnet_clip_small,magnet_clip_small,True,0.953,"{""clip"": 0.0223, ""hook_ring"": 0.0035, ""magnet_clip_big"": 0.0186, ""magnet_clip_small"": 0.9534, ""ring"": 0.0022}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\magnet_clip_small\S__16539680_0.jpg,magnet_clip_small,clip,False,0.895,"{""clip"": 0.8954, ""hook_ring"": 0.0063, ""magnet_clip_big"": 0.0299, ""magnet_clip_small"": 0.0399, ""ring"": 0.0286}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\magnet_clip_small\S__16547885_0.jpg,magnet_clip_small,hook_ring,False,0.486,"{""clip"": 0.3226, ""hook_ring"": 0.4858, ""magnet_clip_big"": 0.0029, ""magnet_clip_small"": 0.1834, ""ring"": 0.0053}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\magnet_clip_small\S__16547933_0.jpg,magnet_clip_small,magnet_clip_small,True,0.84,"{""clip"": 0.1474, ""hook_ring"": 0.0034, ""magnet_clip_big"": 0.0085, ""magnet_clip_small"": 0.8402, ""ring"": 0.0005}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\magnet_clip_small\S__16556067_0.jpg,magnet_clip_small,magnet_clip_small,True,0.987,"{""clip"": 0.0079, ""hook_ring"": 0.0005, ""magnet_clip_big"": 0.0046, ""magnet_clip_small"": 0.9867, ""ring"": 0.0002}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\magnet_clip_small\S__16556072_0.jpg,magnet_clip_small,magnet_clip_small,True,0.996,"{""clip"": 0.0017, ""hook_ring"": 0.0006, ""magnet_clip_big"": 0.0017, ""magnet_clip_small"": 0.9958, ""ring"": 0.0002}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\magnet_clip_small\S__16556074_0.jpg,magnet_clip_small,clip,False,0.749,"{""clip"": 0.7488, ""hook_ring"": 0.0827, ""magnet_clip_big"": 0.0029, ""magnet_clip_small"": 0.1633, ""ring"": 0.0024}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\ring\S__16523308_0.jpg,ring,ring,True,0.998,"{""clip"": 0.0002, ""hook_ring"": 0.0016, ""magnet_clip_big"": 0.0, ""magnet_clip_small"": 0.0004, ""ring"": 0.9978}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\ring\S__16523311_0.jpg,ring,ring,True,0.998,"{""clip"": 0.0002, ""hook_ring"": 0.0017, ""magnet_clip_big"": 0.0, ""magnet_clip_small"": 0.0005, ""ring"": 0.9975}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\ring\S__16531484_0.jpg,ring,ring,True,0.997,"{""clip"": 0.0003, ""hook_ring"": 0.0022, ""magnet_clip_big"": 0.0, ""magnet_clip_small"": 0.0007, ""ring"": 0.9968}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\ring\S__16539689_0.jpg,ring,ring,True,0.997,"{""clip"": 0.0002, ""hook_ring"": 0.0018, ""magnet_clip_big"": 0.0, ""magnet_clip_small"": 0.0006, ""ring"": 0.9974}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\ring\S__16539690_0.jpg,ring,ring,True,0.997,"{""clip"": 0.0003, ""hook_ring"": 0.0021, ""magnet_clip_big"": 0.0, ""magnet_clip_small"": 0.0008, ""ring"": 0.9968}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\ring\S__16547888_0.jpg,ring,ring,True,0.998,"{""clip"": 0.0001, ""hook_ring"": 0.0014, ""magnet_clip_big"": 0.0, ""magnet_clip_small"": 0.0003, ""ring"": 0.9981}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\ring\S__16547895_0.jpg,ring,ring,True,0.997,"{""clip"": 0.0004, ""hook_ring"": 0.0022, ""magnet_clip_big"": 0.0001, ""magnet_clip_small"": 0.0006, ""ring"": 0.9968}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\ring\S__16547945_0.jpg,ring,ring,True,0.997,"{""clip"": 0.0002, ""hook_ring"": 0.0019, ""magnet_clip_big"": 0.0, ""magnet_clip_small"": 0.0005, ""ring"": 0.9974}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\ring\S__16547949_0.jpg,ring,ring,True,0.998,"{""clip"": 0.0001, ""hook_ring"": 0.0015, ""magnet_clip_big"": 0.0, ""magnet_clip_small"": 0.0006, ""ring"": 0.9977}"
C:\Users\yuka\OneDrive - 長崎総合科学大学\卒業研究\resnet_parts_classifier\data\val\ring\S__16556089_0.jpg,ring,ring,True,0.998,"{""clip"": 0.0001, ""hook_ring"": 0.0012, ""magnet_clip_big"": 0.0, ""magnet_clip_small"": 0.0007, ""ring"": 0.998}"
